FOLDER,ELEMENT,ATTRIBUTE,,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpHeadFold,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpMeteostat,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpOperator,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpOwner,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpSite,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpSubstat,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpSupplySubstation,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpSupplyTransformer,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpSupplyTrfStation,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cpZone,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,cptotime,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,gnrl_modby,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,gnrl_modif,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,iSchemeStatus,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,iacceptblock,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,idir,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,loc_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,outserv,Group 1/Set 1/Neutral Ground Overcurrent Elements/,50N2P,use_setting,OFF,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N2,typ_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,AttributeType,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,Ipset,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,Ipsetr,Group 1/Set 1/Neutral Ground Overcurrent Elements/,50N3P,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,Trelblock,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,Tset,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cDisplayName,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cTset,Group 1/Set 1/Neutral Ground Overcurrent Elements/,67N3D,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cUserDefIndex,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,c_sfansi,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,c_sfiec,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,c_type,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,calcuse,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,charact,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,chr_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDist,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDistAll,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDistAllRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciDistRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciEarthed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciEnergized,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciLater,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,ciOutaged,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpArea,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpBranch,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpFeed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpGrid,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpHeadFold,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpMeteostat,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpOperator,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpOwner,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpSite,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpSubstat,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpSupplySubstation,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpSupplyTransformer,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpSupplyTrfStation,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cpZone,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,cptotime,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,gnrl_modby,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,gnrl_modif,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,iSchemeStatus,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,iacceptblock,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,idir,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,loc_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,outserv,Group 1/Set 1/Neutral Ground Overcurrent Elements/,50N3P,use_setting,OFF,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N3,typ_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,AttributeType,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,Ipset,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,Ipsetr,Group 1/Set 1/Neutral Ground Overcurrent Elements/,50N4P,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,Trelblock,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,Tset,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cDisplayName,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cTset,Group 1/Set 1/Neutral Ground Overcurrent Elements/,67N4D,use_setting,None,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cUserDefIndex,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,c_sfansi,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,c_sfiec,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,c_type,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,calcuse,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,charact,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,chr_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDist,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDistAll,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDistAllRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciDistRoot,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciEarthed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciEnergized,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciLater,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,ciOutaged,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpArea,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpBranch,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpFeed,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpGrid,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpHeadFold,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpMeteostat,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpOperator,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpOwner,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpSite,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpSubstat,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpSupplySubstation,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpSupplyTransformer,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpSupplyTrfStation,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cpZone,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,cptotime,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,dat_src,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,dataExtUnit,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,fold_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,for_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,gnrl_modby,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,gnrl_modif,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,iSchemeStatus,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,iacceptblock,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,idir,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,loc_name,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,outserv,Group 1/Set 1/Neutral Ground Overcurrent Elements/,50N4P,use_setting,OFF,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,root_id,None,,,,,,,,
Neutral Ground Instantaneous Overcurrent,67N4,typ_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,AttributeType,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,actset,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,application,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,appr_modby,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,appr_modif,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,appr_status,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cDisplayName,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cUserDefIndex,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,c_category,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cbranch,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cbranchid,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cctprim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cctsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ccub,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,charact,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,chr_name,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDist,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDistAll,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDistAllRoot,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciDistRoot,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciEarthed,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciEnergized,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciLater,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ciOutaged,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cn_bus,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cn_rembus,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,constr,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,contents,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpArea,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpBranch,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpCt,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpFeed,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpGrid,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpHeadFold,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpMeteostat,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpOperator,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpOwner,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpShc,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpSite,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpSubstat,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpSupplySubstation,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpSupplyTransformer,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpSupplyTrfStation,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpVt,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cpZone,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ctprim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,ctsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cvtprim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,cvtsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,dat_src,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,dataExtUnit,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,desc,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,dev_no,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,doc_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,efaultmaxi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,efaultmini,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,fold_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,for_name,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,gnrl_modby,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,gnrl_modif,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,iComDate,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,iSchemeStatus,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,isSubRelay,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,loc_name,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,outserv,ON,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pOperator,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pOwner,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pReference,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pdiselm,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,pelm,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,phfaultmaxi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,phfaultmini,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,root_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,sernum,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,sw_settingsGroups,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bR,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bRC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bX,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bXC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bZ,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bZC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_blim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bobj,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bphi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bphiC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_bpos,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_btpbk,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_btrip,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_cnt,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fR,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fRC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fX,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fXC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fZ,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fZC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_flim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fobj,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fphi,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fphiC,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_fpos,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_ftpbk,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,td_ftrip,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,typ_id,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,vtprim,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,vtsec,None,,,,,,,,
Default,Residual Ground Instantaneous Overcurren,zratio,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,AttributeType,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,Ipset,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,Ipsetr,Group 1/Set 1/Residual Ground Overcurrent Elements/,50G1P,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,Trelblock,None,,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,Tset,None,,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G1,cDisplayName,None,,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,cTset,Group 1/Set 1/Residual Ground Overcurrent Elements/,67G1D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,cUserDefIndex,None,,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G1,c_sfansi,None,,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,c_sfiec,None,,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,c_type,None,,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G1,calcuse,None,,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,charact,None,,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G1,chr_name,None,,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDistAll,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDistAllRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciDistRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciEarthed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciEnergized,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciLater,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,ciOutaged,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpArea,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpBranch,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpFeed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpGrid,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpHeadFold,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpMeteostat,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpOperator,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpOwner,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpSite,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpSubstat,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpSupplySubstation,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpSupplyTransformer,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpSupplyTrfStation,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cpZone,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,cptotime,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,dat_src,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,dataExtUnit,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,fold_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,for_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,gnrl_modby,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,gnrl_modif,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,iSchemeStatus,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,iacceptblock,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,idir,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,loc_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,outserv,Group 1/Set 1/Residual Ground Overcurrent Elements/,50G1P,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G1,root_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G1,typ_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,AttributeType,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,Ipset,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,Ipsetr,Group 1/Set 1/Residual Ground Overcurrent Elements/,50G2P,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G2,Trelblock,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,Tset,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cDisplayName,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cTset,Group 1/Set 1/Residual Ground Overcurrent Elements/,67G2D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G2,cUserDefIndex,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,c_sfansi,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,c_sfiec,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,c_type,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,calcuse,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,charact,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,chr_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDistAll,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDistAllRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciDistRoot,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciEarthed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciEnergized,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciLater,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,ciOutaged,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpArea,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpBranch,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpFeed,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpGrid,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpHeadFold,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpMeteostat,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpOperator,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpOwner,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpSite,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpSubstat,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpSupplySubstation,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpSupplyTransformer,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpSupplyTrfStation,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cpZone,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,cptotime,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,dat_src,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,dataExtUnit,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,fold_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,for_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,gnrl_modby,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,gnrl_modif,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,iSchemeStatus,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,iacceptblock,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,idir,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,loc_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,outserv,Group 1/Set 1/Residual Ground Overcurrent Elements/,50G2P,use_setting,OFF,,,,,
Residual Ground Instantaneous Overcurren,67G2,root_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G2,typ_id,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,AttributeType,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,Ipset,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,Ipsetr,Group 1/Set 1/Residual Ground Overcurrent Elements/,50G3P,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G3,Trelblock,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,Tset,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,cDisplayName,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,cTset,Group 1/Set 1/Residual Ground Overcurrent Elements/,67G3D,use_setting,None,,,,,
Residual Ground Instantaneous Overcurren,67G3,cUserDefIndex,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,c_sfansi,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,c_sfiec,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,c_type,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,calcuse,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,charact,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,chr_name,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciDist,None,,,,,,,,
Residual Ground Instantaneous Overcurren,67G3,ciDistAll,None,,,,,,,,
