FOLDER,ELEMENT,ATTRIBUTE,,,,
default,L-Td Earth,cpBranch,None,,,
default,L-Td Earth,cpFeed,None,,,
default,L-Td Earth,cpGrid,None,,,
default,L-Td Earth,cpHeadFold,None,,,
default,L-Td Earth,cpMeteostat,None,,,
default,L-Td Earth,cpOperator,None,,,
default,L-Td Earth,cpOwner,None,,,
default,L-Td Earth,cpSite,None,,,
default,L-Td Earth,cpSubstat,None,,,
default,L-Td Earth,cpSupplySubstation,None,,,
default,L-Td Earth,cpSupplyTransformer,None,,,
default,L-Td Earth,cpSupplyTrfStation,None,,,
default,L-Td Earth,cpZone,None,,,
default,L-Td Earth,dat_src,None,,,
default,L-Td Earth,dataExtDesc,None,,,
default,L-Td Earth,dataExtUnit,None,,,
default,L-Td Earth,fold_id,None,,,
default,L-Td Earth,for_name,None,,,
default,L-Td Earth,gnrl_modby,None,,,
default,L-Td Earth,gnrl_modif,None,,,
default,L-Td Earth,iSchemeStatus,None,,,
default,L-Td Earth,iout,None,,,
default,L-Td Earth,loc_name,None,,,
default,L-Td Earth,outserv,ON,,,
default,L-Td Earth,pSwitch,None,,,
default,L-Td Earth,root_id,None,,,
default,L-Td Earth,typ_id,None,,,
default,L-Inst Earth,AttributeType,None,,,
default,L-Inst Earth,cDisplayName,None,,,
default,L-Inst Earth,cUserDefIndex,None,,,
default,L-Inst Earth,charact,None,,,
default,L-Inst Earth,chr_name,None,,,
default,L-Inst Earth,ciDist,None,,,
default,L-Inst Earth,ciDistAll,None,,,
default,L-Inst Earth,ciDistAllRoot,None,,,
default,L-Inst Earth,ciDistRoot,None,,,
default,L-Inst Earth,ciEarthed,None,,,
default,L-Inst Earth,ciEnergized,None,,,
default,L-Inst Earth,ciLater,None,,,
default,L-Inst Earth,ciOutaged,None,,,
default,L-Inst Earth,cpArea,None,,,
default,L-Inst Earth,cpBranch,None,,,
default,L-Inst Earth,cpFeed,None,,,
default,L-Inst Earth,cpGrid,None,,,
default,L-Inst Earth,cpHeadFold,None,,,
default,L-Inst Earth,cpMeteostat,None,,,
default,L-Inst Earth,cpOperator,None,,,
default,L-Inst Earth,cpOwner,None,,,
default,L-Inst Earth,cpSite,None,,,
default,L-Inst Earth,cpSubstat,None,,,
default,L-Inst Earth,cpSupplySubstation,None,,,
default,L-Inst Earth,cpSupplyTransformer,None,,,
default,L-Inst Earth,cpSupplyTrfStation,None,,,
default,L-Inst Earth,cpZone,None,,,
default,L-Inst Earth,dat_src,None,,,
default,L-Inst Earth,dataExtDesc,None,,,
default,L-Inst Earth,dataExtUnit,None,,,
default,L-Inst Earth,fold_id,None,,,
default,L-Inst Earth,for_name,None,,,
default,L-Inst Earth,gnrl_modby,None,,,
default,L-Inst Earth,gnrl_modif,None,,,
default,L-Inst Earth,iSchemeStatus,None,,,
default,L-Inst Earth,iout,None,,,
default,L-Inst Earth,loc_name,None,,,
default,L-Inst Earth,outserv,ON,,,
default,L-Inst Earth,pSwitch,None,,,
default,L-Inst Earth,root_id,None,,,
default,L-Inst Earth,typ_id,None,,,
