asset_id,plant_no,asset_no,asset_desc,network_asset_type_id,assembly,rwo_collection_name,rwo_key_id,ellipse_equip_no,cb_asset_id,cb_primary_voltage,cb_feeder_id
84601315,LOCRSS-TX02-J01               ,TX02J01,LOCRSS TRANSF 2 X PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671773,000006329056,83843814,33,
84601315,LOCRSS-TX02-J01               ,TX02J01,LOCRSS TRANSF 2 X PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671773,000006329056,83843808,132,
84602400,AITKSS-MX01-J01               ,MX01J01,AITKSS  CAP 1 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15660373,000000643419,25270493,11,
84600373,GARBSS-EA56-J01               ,EA56J01,GARBSS TOWNSVILLE PORT MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15667748,000000604307,25271168,66,20006060
84604118,CLINSS-FB09-J01               ,FB09J01,CLINSS HANSON ROAD,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664983,000000713696,40210114,11,40001179
84603708,CACISS-FA07-J02               ,FA07J01,CACISS HARTLEY ST NO 2 FDR,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15663278,000006318977,10130823,22,10020803
84599793,COLLSS-EB06-J01               ,EB06J01,COLLSS COLLINSVILLE NO 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15665273,000000709962,25266122,33,20003866
84602475,RASMSS-EA01-J01               ,EA01J01,RASMSS DAN GLEESON MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15676828,000000598689,25272050,66,
84602827,SOJMSS-FA03-J01               ,FA03J01,SOJMSS SILKWOOD NO 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678398,000000666513,10132982,22,10020772
84601325,LONGSS-FA56-J01               ,FA56J01,LONGSS WOMPOO RD PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671818,000005253982,40210866,22,40001065
84603077,TOMASS-FB59-J02               ,FB59J02,TOMASS TM07 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15679513,000005245570,21024976,11,82564429
84603553,BOHLSS-TX02-J01               ,TX02J01,BOHLSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15662583,000000627384,25270645,11,
84603553,BOHLSS-TX02-J01               ,TX02J01,BOHLSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15662583,000000627384,25270636,66,
84600656,AWOOSS-EA52-J01               ,10533883,AWOOSS 6032 BOYNE RES Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15661118,000000660269,40209641,66,
84603770,CALLSS-EA53-J01               ,EA53J01,CALLSS 6037 BEECHER MAIN PROT ,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15663538,000000657508,40210320,66,40001114
84601442,MAFUSS-TX02-J04               ,10534669,MAFUSS TRANSF 2 INDICATOR,RY,PROTECTION/SUB/SCHEME/IND,EO_PROTECTIVE_EQPT_INST,15672318,000000699269,25271740,11,20013621
84603382,WEWASS-TX01-J02               ,TX01J02,WEWASS TRANSF 1 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15680873,000000713906,60324239,11,
84603382,WEWASS-TX01-J02               ,TX01J02,WEWASS TRANSF 1 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15680873,000000713906,83958670,33,
84600556,ATHESS-TX02-J02               ,TX02J02,ATHESS TRANSF 2 FDR Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661073,000000609911,10131350,22,
84600556,ATHESS-TX02-J02               ,TX02J02,ATHESS TRANSF 2 FDR Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661073,000000609911,10131351,66,
84603303,WEBUSS-EA54-J02               ,EA51J02,WEBUSS BUNDABERG NO.2 BACKUP PROT,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15680513,000005197672,50081605,66,
84601192,KOUMSS-FB52-J01               ,FB52J01,KOUMSS MT CHRISTIAN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671253,000000701314,30062091,11,30053808
84602824,SOBUSS-TX52-J02               ,TX52J02,SOBUSS TRANSF 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15678383,000000713433,50081441,11,
84602824,SOBUSS-TX52-J02               ,TX52J02,SOBUSS TRANSF 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15678383,000000713433,84341387,66,
84603309,WEBUSS-FB54-J01               ,FB54J01,WEBUSS GEORGE STREET FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680543,000000570096,50081590,11,50000205
84599769,CLSOSS-FB04-J01               ,FB04J01,CLSOSS CLSO-04 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15665163,000006208389,82962073,11,82962855
84600008,DUROSS-FB57-J01               ,FB57J01,DUROSS DR08 FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15666188,000000711481,21023255,11,20005357
84603039,THEOSS-FA08-J01               ,FA08J01,THEOSS TAROOM,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679353,000000713408,40211512,22,40000974
84600817,HUGHSS-EB07-J01               ,EB07J01,HUGHSS RICHMOND FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669698,000000636729,21023891,33,20007736
84603817,CARDSS-FA05-J01               ,FA05J01,CARDSS BUS COUPLER SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15663748,000000575045,10131319,22,
84601661,MILLSS-EA52-J01               ,10534888,MILLSS CLARE STH Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15673263,000000597453,25271822,66,20003736
84603566,BORESS-FB55-J01               ,FB55J01,BORESS 11KV BUS PROT SCHEME,RY,PROTECTION/SUB/SCHEME/BUS,EO_PROTECTIVE_EQPT_INST,15662643,000000669078,40209901,11,
84603346,WEMASS-TX01-J02               ,TX01J02,WEMASS TX01,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680708,000000589963,30185310,11,
84603346,WEMASS-TX01-J02               ,TX01J02,WEMASS TX01,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680708,000000589963,30185311,33,
84602790,SKIESS-EB11-J01               ,EB11J01,SKIESS 33KV FDR MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678228,000005519597,82738850,33,
84600509,GLELSS-TX03-J02               ,TX03J02,GLELSS TRANSF 3 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15668363,000006628767,82657996,11,
84600509,GLELSS-TX03-J02               ,TX03J02,GLELSS TRANSF 3 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15668363,000006628767,82657990,66,
84601837,MORASS-FB10-J01               ,FB10J01,MORASS LOAD CONTROL NO 2 PROT,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674048,000000695362,84463149,11,
84601879,MOURSS-EA67-J01               ,EA67J01,MOURSS 6120 ANGLO Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15674223,000000692437,81723828,66,83023005
84601176,KIRKSS-TX01-J09               ,TX01J09,KIRKSS TRANSF 1 VRR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671208,000000697926,25271608,66,
84602792,SKIESS-FB12-J01               ,FB12J01,SKIESS 11KV FDR 12 BAY,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678238,000005519599,82738942,11,82841189
84600384,GARBSS-FB58-J01               ,FB58J01,GARBSS GA08 FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15667798,000000712359,21023485,11,20005978
84600689,AWOOSS-FB52-J01               ,10533916,AWOOSS AWOONGA RURALS,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661133,000000660205,40209639,11,40001170
84603895,CATESS-TX04-J01               ,FA06J01,CATESS TRANSF 4 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664098,000000638370,10129845,22,
84599739,CLINSS-TX02-J03               ,TX02J03,CLINSS TRANSF 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15665028,000006286916,40210113,11,
84599739,CLINSS-TX02-J03               ,TX02J03,CLINSS TRANSF 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15665028,000006286916,84000624,66,
84604101,CLIFSS-MX02-J01               ,MX02J01,CLIFSS CAPACITOR 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664908,000000617264,60324296,11,
84603097,TOPOSS-FB04-J01               ,FB04J01,TOPOSS TOPO 04 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679598,000000713351,82467468,11,82564423
84600685,GUNUGS-GD52-J01               ,GD52J01,GUNUGS GUNUNA NO 1 PROT SCHEME,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669103,000006614492,10131996,0.415,10020710
84600322,FILASS-TX51-J02               ,TX51J02,FILASS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15667528,000000657916,40210558,11,
84600322,FILASS-TX51-J02               ,TX51J02,FILASS TRANSF 1 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15667528,000000657916,40210564,66,
84604011,CHINSS-EB04-J01               ,EB04J01,CHINSS FAIRYMEADOW MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664503,000000714021,60002096,33,60026673
84603460,YARRSS-FB52-J01               ,FB52J01,YARRSS COOYAR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15681158,000000713455,50081751,11,50000241
84601172,KINGSS-TX02-J02               ,10534399,KINGSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671188,000000685302,50080993,11,
84601172,KINGSS-TX02-J02               ,10534399,KINGSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15671188,000000685302,50087235,66,
84602330,PIVASS-EA08-J01               ,EA08J01,PIVASS GLENELLA NO 2 MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15676173,000006187439,82913581,66,82913611
84600052,DYSASS-FA04-J01               ,FA04J01,DYSASS AFLC RMU PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15666388,000000713825,40210362,22,
84603265,WALLSS-TX02-J02               ,10536492,WALLSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15680358,000000565917,50081732,11,
84602139,OONNSS-FB12-J01               ,FB12J01,OONNSS 11KV BUS 2-3 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15675378,000007146327,82884927,11,
84603386,WINDGS-FA04-J01               ,10536613,WINDGS WINDORAH FDR 3 FDR,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680888,000006691410,83920310,0.415,83920316
84602784,SKIASS-FB53-J01               ,FB12J01,SKIASS SKIA-FB12,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678203,000005245562,82544805,11,
84603945,CHARSS-EA52-J03               ,EA52J03,CHARSS 66KV PROT  SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15664203,000000672307,60002615,66,60026726
84604013,AITKSS-EA52-J02               ,EA52J02,AITKSS GARBUTT BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15660248,000000626057,25270460,66,
84603197,TURKSS-EA09-J01               ,EA09J01,TURKSS MOSSMAN NO 1 MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15680048,000000713576,10130572,66,10020852
84603502,YOISGS-GD93-J01               ,GD93J01,YOISGS YORKE NO 3 FDR PROT SCHEME,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15681338,000007141637,82433111,0.415,10135474
84603149,TORRSS-EB10-J02               ,EB10J02,TORRSS 33KV BUS PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15679833,000000549458,60324948,33,
84601729,MOBASS-FB14-J01               ,FB14J01,MOBASS HARBOUR FDR PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15673568,000000585674,30062114,11,30053831
84604102,ALSTSS-FB04-J01               ,10537331,ALSTSS CANELAND,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15660693,000005580563,82550360,11,82563096
84601990,BEWESS-FA03-J01               ,10535217,BEWESS COOROORAH,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661698,000000652552,40209773,22,40001030
84602637,ROPLSS-EA02-J01               ,EA02J01,ROPLSS PETER ARLETT MAIN,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15677553,000000598874,25272086,66,
84603696,BURKGS-GD52-J01               ,GD52J01,BURKGS MAIN PROT SCHEME,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663223,000006479129,25276264,0.415,20002251
84601966,NESMSS-FB52-J01               ,FB52J01,NESMSS NS02 FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674598,000000641986,21024385,11,20011182
84602795,SOBLSS-EA51-J02               ,EA51J02,SOBLSS 6014 BLACKWATER BACKUP PROT ,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15678253,000000630198,40211478,66,
84602915,STTOSS-MX02-J01               ,EB051J01,STTOSS CAPACITOR 2 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678793,000000661286,60323434,33,
84600432,GEORSS-FA52-J01               ,FA52J01,GEORSS GILBERT RIVER,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15668013,000000713588,10129940,22,10020670
84600904,ISISSS-DA59-J01               ,10534131,ISISSS 7328 BUNDABERG X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15670078,000006287942,82743683,132,
84603098,TOPOSS-FB05-J01               ,FB05J01,TOPOSS TOPO 05 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679603,000000713350,82467463,11,82564426
84602564,ROGLSS-FB59-J01               ,10535791,ROGLSS WANDAL,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677228,000000551142,40211311,11,40001135
84601370,MACKSS-EB01-J01               ,EB01J01,MACKSS MT BASSETT MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15672023,000000709096,30185063,33,30053855
84602964,STUASS-TX01-J02               ,TX01J02,STUASS TRANSF 1 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15679013,000000589604,25272140,11,
84602964,STUASS-TX01-J02               ,TX01J02,STUASS TRANSF 1 Y PROT SCHEME,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15679013,000000589604,25272139,66,
84600855,INGHSS-FB54-J01               ,FB54J01,INGHSS IN06 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15669863,000000636774,25267736,11,25267735
84599941,DAGLSS-FB55-J01               ,FB55J01,DAGLSS DG07 PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15665913,000000710893,21023056,11,20004796
84600928,ISISSS-TX02-J01               ,10534155,ISISSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15670188,000005887820,82743676,66,
84600928,ISISSS-TX02-J01               ,10534155,ISISSS TRANSF 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15670188,000005887820,82743669,132,
84601708,MITCSS-EB05-J01               ,EB05J01,MITCSS MUNGALLALA PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15673473,000000671396,60002419,33,60026696
84602136,OONNSS-FB04-J01               ,FB04J01,OONNSS OONN-04 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15675363,000007146354,82884929,11,82912317
84602759,SARISS-FB01-J01               ,FB01J01,SARISS WESTERN,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678088,000006632428,83832321,11,30053770
84603530,BOHLSS-EA07-J01               ,EA07J01,BOHLSS BLACK RIVER 2 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15662478,000005696164,82641939,66,25275522
84603198,TURKSS-EA09-J02               ,EA09J02,TURKSS MOSSMAN NO 1 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15680053,000006287898,10130572,66,10020852
84603073,TOMASS-FB56-J01               ,FB56J01,TOMASS TM08 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679493,000005223251,25268201,11,25266410
84603651,BUNDSS-DA03-J01               ,DA03J01,BUNDSS 786 GIN GIN X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15663023,000000675715,50080447,132,
84602956,BLACSS-TX04-J01               ,10536183,BLACSS TRANSF 4,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662133,000000681610,40209927,11,
84604113,ALSTSS-FB05-J01               ,10537342,ALSTSS HOMEFIELD,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15660698,000005582445,82550318,11,82563099
84603126,TORQSS-FB03-J01               ,FB03J01,TORQSS EAST ST,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679728,000005903497,50081544,11,82773016
84602102,OAKESS-FB03-J02               ,10535329,OAKESS CAP 1 BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15675208,000000552673,60330555,11,
84601385,MACKSS-EB09-J01               ,EB09J01,MACKSS MACKAY CITY  1 MAIN,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15672088,000000708876,30185049,33,30053874
84601954,NANDSS-TX52-J01               ,TX02J01,NANDSS TRANSF 2 MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674553,000000656566,85286310,33,
84603241,WAISGS-GD03-J01               ,GD03J01,WAISGS WARRABER NO 3 FDR PROT,RY,PROTECTION/GEN/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680248,000005969320,82913376,0.415,82913666
84603605,BROXSS-FB54-J01               ,FB54J01,BROXSS PITTSWORTH MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15662813,000000634639,60002239,11,60026809
84603160,TORRSS-TX01-J01               ,TX01J01,TORRSS TRANSF 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15679883,000000618328,60324946,33,
84603372,WEWASS-EB05-J01               ,EB53J01,WEWASS WEST WARWICK 2,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15680828,000000565993,82872800,33,
84600105,EAAYSS-TX54-J01               ,TX54J01,EAAYSS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15666618,000000583743,25271069,11,
84601939,MUTOSS-TX02-J02               ,TX01J02,MUTOSS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674483,000006609475,82980154,11,
84601939,MUTOSS-TX02-J02               ,TX01J02,MUTOSS TRANSF 2 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674483,000006609475,84213034,66,
84599882,CRNESS-TX01-J03               ,TX01J03,CRNESS TRANSF 1,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15665673,000006152266,82747847,11,
84599882,CRNESS-TX01-J03               ,TX01J03,CRNESS TRANSF 1,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15665673,000006152266,60323788,33,
84603950,CHARSS-EA54-J01               ,EA54J01,CHARSS 66KV FDR MAIN PROT  SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15664223,000000671976,60002616,66,60026727
84600188,EGHISS-TX01-J01               ,10533415,EGHISS TRANSF 1 X,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15666943,000000713836,40210409,66,
84601823,MORASS-EA09-J02               ,EA09J02,MORASS MORANBAH NORTH BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15673983,000000584888,30062089,66,30053806
84603147,TORRSS-EB08-J01               ,EB08J01,TORRSS WYALLA ST PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15679823,000000618920,60002160,33,60026846
84603347,WEMASS-TX01-J03               ,TX01J03,WEMASS TX01 TRANSFORMER BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15680713,000000590015,30185310,11,
84603347,WEMASS-TX01-J03               ,TX01J03,WEMASS TX01 TRANSFORMER BACKUP,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15680713,000000590015,30185311,33,
84602987,TAROSS-EA53-J02               ,EA53J02,TAROSS KINGAROY WEST PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15679118,000005942381,50082218,66,50000089
84601865,MOSSSS-TX02-J02               ,TX02J02,MOSSSS TRANSF 2 BACKUP SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15674173,000000638812,10131054,22,
84602761,SARISS-FB08-J01               ,FB08J01,SARISS CENTRAL,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15678098,000000602182,30062059,11,30053772
84600789,AYRZSS-EA01-J01               ,EA01J01,AYRZSS EAST AYR MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661178,000000647247,25270497,66,20013640
84602974,TANGSS-DA52-J01               ,DA52J01,TANGSS 7245 DALBY PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15679058,000000619786,60325359,110,60320797
84601363,MACISS-FB57-J02               ,FB57J02,MACISS 11KV BUS PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15671993,000000713557,50081110,11,
84602518,RAVNSS-FB01-J01               ,FB01J01,RAVNSS MINE SITE FDR SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15677018,000000642531,21024505,11,20011458
84603822,CARDSS-TX02-J01               ,FA06J01,CARDSS TRANSF 2 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663773,000000609400,10131321,22,
84603822,CARDSS-TX02-J01               ,FA06J01,CARDSS TRANSF 2 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15663773,000000609400,10131810,132,
84600626,GOOTSS-FB53-J01               ,FB53J01,GOOTSS GUNALDA MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15668833,000000545991,50074311,11,50000057
84603075,TOMASS-FB57-J02               ,FB57J02,TOMASS TM10 BACKUP PROT SCHEME,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15679503,000005246701,25268198,11,25268197
84604027,CHTOSS-EA53-J01               ,EA53J01,CHTOSS CLARE SOUTH MAIN PROT SCHEME,RY,PROTECTION/SUB/SCHEME/M,EO_PROTECTIVE_EQPT_INST,15664568,000000648280,25270902,66,
84603625,ALCRSS-EB07-J02               ,EB07J02,ALCRSS SARINA 2 Y,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15660478,000000708727,30062083,33,30053797
84601734,BARGSS-FB13-J01               ,FB13J01,BARGSS MON REPOS,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15661583,000000564208,82426619,11,82556060
84602689,BLACSS-EA11-J02               ,10535916,BLACSS 6016 UTAH PROT SCH,RY,PROTECTION/SUB/SCHEME/X,EO_PROTECTIVE_EQPT_INST,15662013,000000682598,40209932,66,40001017
84600633,GORDSS-FA06-J01               ,FA06J01,GORDSS GORDONVALE 3,RY,PROTECTION/SUB/SCHEME/FDR,EO_PROTECTIVE_EQPT_INST,15668868,000000643789,10130854,22,
84601468,MARESS-TX01-J01               ,TX01J01,MARESS TRANSF 1 MAIN SCHEME,RY,PROTECTION/SUB/SCHEME/B,EO_PROTECTIVE_EQPT_INST,15672433,000000645573,10130973,22,
84602551,ROGLSS-EA62-J02               ,EA62J02,ROGLSS 6006 FRENCHVILLE BACKUP PROT,RY,PROTECTION/SUB/SCHEME/Y,EO_PROTECTIVE_EQPT_INST,15677168,000000681455,40211318,66,40001076
